Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
1.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.2443025037195669,True,0.3995498217404911,True,0.22520007770007772
2.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.24776977106042164,True,0.35520663599469104,True,0.21477878200704287
3.0,True,0.5850906971181651,True,0.4854617250797093,True,0.5850906971181651,True,0.5066666666666666,True,0.5507575757575758,True,0.7
4.0,True,0.5850906971181651,True,0.48624884319680417,True,0.5850906971181651,True,0.7626118326118326,True,0.5833333333333333,True,0.7744444444444445
5.0,True,0.446091182033817,True,0.48624884319680417,True,0.446091182033817,True,0.585,True,0.61,True,0.32142857142857145
6.0,True,0.5850906971181651,True,0.4854617250797093,True,0.5850906971181651,True,0.49333333333333335,True,0.403410463841552,True,1.0
7.0,True,0.5850906971181651,True,0.4854617250797093,True,0.5850906971181651,True,0.4581962481962482,True,0.3770823903929721,True,0.46464285714285714
8.0,True,0.5850906971181651,True,0.4854617250797093,True,0.5850906971181651,True,0.5303463203463205,True,0.3835484781222457,True,0.4333333333333333
9.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.26451531553682683,True,0.3650339284348956,True,0.26564303343715107
10.0,True,0.5850906971181651,True,0.48624884319680417,True,0.5850906971181651,True,0.803921568627451,True,0.8233333333333333,True,0.6237301587301587
11.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.2678921414429923,True,0.40615533490135824,True,0.2424346405228758
12.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.24890310988890393,True,0.37680356285212807,True,0.2941252581776629
13.0,True,0.5850906971181651,True,0.48624884319680417,True,0.5850906971181651,True,0.6033689839572192,True,0.6966666666666667,True,0.8
14.0,True,0.5850906971181651,True,0.536751072413306,True,0.5850906971181651,True,0.5922727272727272,True,0.8263157894736842,True,0.4
15.0,True,0.446091182033817,True,0.5121225803091006,True,0.446091182033817,True,0.2625390331701792,True,0.6783235867446393,True,0.38097824349742504
16.0,True,0.446091182033817,True,0.5368001598214758,True,0.446091182033817,True,0.293933195224174,True,0.6898629405361951,True,0.45030430353959766
17.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.1935941610134382,True,0.4183396065927692,True,0.21118697762505817
18.0,True,0.5850906971181651,True,0.4854617250797093,True,0.5850906971181651,True,0.6004220779220779,True,0.4060241553206539,True,0.3519588744588744
19.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.2679107144176903,True,0.3670815459019831,True,0.21507837854576986
20.0,True,0.446091182033817,True,0.4854617250797093,True,0.446091182033817,True,0.27270830406207264,True,0.3547382481404192,True,0.0
21.0,True,0.5850906971181651,True,0.48725999529969954,True,0.5850906971181651,True,0.22166666666666668,True,0.7596031746031746,True,0.525
